username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Frantic Traveller,winchester,winchester,5,null,null,null,null,"Great restaurant in a lovely and very picturesque spot just outside the old town walls. It is an exceptionally busy area, tour groups, taxi drop offs and pick ups etc and I recommend booking to avoid a wait. Very varied menu, service was excellent.. fast and attentive. Highly recommend.",,Aug 2025
McKenlee B,null,null,5,5.0,5.0,5.0,5.0,"Food was delicious and our sever Luka was great! Beautiful restaurant, a must go! We ordered the steak, lasagna and truffle tortellini and everything was amazing.",,Aug 2025
chris,"Rockhampton, Australia",Australia,5,null,null,null,null,"Awesome view, great service. Lavender spritz and fish stew was Devine, absolutely delicious. Then the chocolate bowl for dessert.",,Aug 2025
Tom B,null,null,4,null,null,null,null,After a Good Welcoming we ate very well! The main advantage of this restaurant is of course the splendid view of the walls of dubrovnik and Fort Lovrijenac. I highly recommend!,,Aug 2025
paul and monica h,"Crawley, United Kingdom",United Kingdom,4,3.0,5.0,4.0,5.0,"lovely place by the castle and in bustling area. The food was lovely and service was excellent.
prices are reasonable for the venue",,Aug 2025
ivo,"Baar, Switzerland",Switzerland,4,null,null,null,null,"Good food, nothing outstanding, great view of the old town and castle, but in the great crowds, nice service, very fair prices",,Aug 2025
Jan G,"Nazareth, Belgium",Belgium,5,null,null,null,null,On our first night in Dubrovnik we went to dinner in Dubravka 1836 and this immediately gave us the right breathtaking feeling of Dubrovnik. A prime location with views of the Pile gate and Lovrjenac Fortress. The food was of very good standard and the service was also great there with the necessary kindness and humor. We rightly give this restaurant five stars and definitely recommend it to anyone visiting Dubrovnik. Tip: have the super tasty Fish Stew!,,Jul 2025
Makena H,null,null,5,null,null,null,null,"I had the best experience at this restaurant! The view was the best in the city, and the prices were very reasonable for the location. Our server (didn’t get his name) gave us the best service, he was so kind and helpful! I highly recommend the truffle and prosciutto pasta.",,Aug 2025
Martina Č,null,null,5,null,null,null,null,"The view from the terrace is amazing, atmosphere very nice and Dragan, our server, was attentative and friendly. Would recommend!",,Jul 2025
Nomad787343,null,null,5,5.0,5.0,5.0,5.0,"Really good pizzas and drinks, and perfect location. We got a table every night even without a reservation. Really helpful staff",,Jul 2025
Mags G,null,null,5,5.0,5.0,5.0,5.0,Just the most magical setting and the most impeccable service! Huge thanks to the team at Dubravka for a wonderful evening with special thanks to Anita for her customer service which goes above and beyond! This family of restaurants is a must if u are travelling to Dubrovnic!,,Jul 2025
Merima S,null,null,5,5.0,5.0,5.0,5.0,"We were group of 6. Great food & wine. Great service, amazing location. Thank you Jasmin and Anita for great experience. We will come again.",,Jul 2025
Daniel Forssell,"Boras, Sweden",Sweden,4,null,null,null,null,"Stunning sea terrace overlooking Lovrijenac, Bokar and ancient city walls – perfect location right at the Pile gate.",,Aug 2024
Yasmin K,"Belfast, United Kingdom",United Kingdom,5,null,null,null,null,"We loved this restaurant, perfect location at the gate to the Old Town, and the view was amazing over the sea. We had the seafood risotto and pepperoni pizza and would rate each one 10/10! Prices were reasonable.
Book just before sunset to enjoy the best view",,Jul 2025
CWW190763,"Walton-On-Thames, United Kingdom",United Kingdom,5,5.0,5.0,5.0,5.0,"The restaurant enjoys an exceptional position just outside the Pile Gate to the Old Town with amazing views of the walls, fortress and the sea, and one might think they'd be tempted to capitalise on their good fortune either in terms of high pricing or corner-cutting. This is most assuredly not the case at Dubravka. Everything we ate was beautifully presented and delicious - in particular the tuna salad starter and fish stew. Service was perfect - professional, friendly and well-paced. The house white wine (by the litre/or half litre carafe) was also excellent. Portions are generous and pricing is extremely reasonable considering the location.
We had originally tried to make a booking online but found availability seemed extremely limited, but when we enquired in person at the front desk we were easily able to book for the evening we wanted - and were also lucky enough to be allocated a table on the terrace adjacent to the wall overlooking the sea with lovely views, so a perfect meal all round.
Definitely a must-visit restaurant!",,Jul 2025
Brown_Samantha,"Kennewick, Washington",USA,5,5.0,5.0,5.0,5.0,"We dined here 3 times during our multiple days stay in old town Dubrovnik. It is at a perfect location: near the city wall, the Lovrijenac Fortress, and the Pile Gate entrance. The patio is under shade of many large umbrellas, with large fans going, just comfortable even on a warm summer day. They have the market on a million dollar view to the gorgeous Adriatic Sea. The staff is super friendly and efficient. We never made reservations, and yet they've always had a table for us. Feel very special and welcome each time.

They serve breakfast until 11:30 am and the omelets were very nice. We also got a pizza for lunch one day, generous size and fresh ingredients. One evening we stopped here just for dessert! We tried the Dubrovnik famous rozata - it is similar to crème caramel, custard pudding, or flan (although we think it is lighter than a flan). Wish we had room to each enjoy the rozata and not shared; it was divine.

Very good experience since we do not like to repeat a restaurant while on vacation. Excellent job!",,Jul 2025
Pepe la leche,"Xativa, Spain",Spain,5,null,null,null,null,"Everything is worth the Service, the view and the fish and the great variety. In the letter. Tortellini pasta with extraordinary truffle, very good pizzas and fish as they can only be served in Dalmatia",,Jul 2025
mkd_travelmania,"New York City, New York",USA,4,null,null,null,null,"Good food, excellent view. Great for lunch. Fresh food. We had a quick lunch right before entering the old town, as it is by Pile Gate and it was perfect. The staff was very attentive and service was quick. I had a fresh grilled chicken salad, my husband had the grilled octopus. Just what we needed to keep us going. The view of part of the wall that surrounds the Old Town and the fort that stands right outside on a cliff and the water below, ask for a table right against the balustrade: is really lovely.",,Jul 2025
A S,null,null,5,null,null,null,null,"We had an amazing time, food was delicious and our waiter Kosta was very friendly. The place has a splendid view on an old city and Adriatic sea.",,Jul 2025
Tatiana K,null,null,5,5.0,5.0,5.0,5.0,"The place is amazing, amazing views, very nice waiters, excellent meal. This is our first trip to Croatia and after testing several restaurants this one is really perfect. I recommend it to you. Less affordable than some but worth the price",,Jul 2025
Nick J,"Leeds, United Kingdom",United Kingdom,5,null,null,null,null,"We were recommended this restaurant by a local tour guide, and it turned out to be a fantastic suggestion. The terrace was the perfect spot to dine with beautiful views. Although the restaurant was busy, the staff were very friendly and we never felt rushed. The seabass was cooked to perfection. We would highly recommend it!",,Jul 2025
Parislilac,null,null,5,null,null,null,null,"My partner and I dined at your restaurant on July 1st, 2025. The terrace setting was idyllic, offering breathtaking views of the Dubrovnik fortress and city.
We were particularly delighted with the service provided by Ivan Raguz (Gigo), whose kindness and professionalism truly stood out. We also want to extend our thanks to Niko, who assisted us with our celebratory cake and even captured a wonderful photograph of us.

While we also enjoyed meals at Gradska K Arsenal during our stay, our overall dinner experience at Dubravka was elevated than GKA due to the impeccable service from the staff! We wholeheartedly give Dubravka a 10/10 rating and recommend it without reservation to anyone visiting the beautiful city of Dubrovnik.",,Jul 2025
Maciej,null,null,5,null,null,null,null,"Amazing restaurant, food was delicious, best stake I have ever had. Our waitress Slagjana was really friendly. Would highly recommend!",,Jul 2025
218sarim,"Cascais, Portugal",Portugal,5,null,null,null,null,This is a very nice restaurant just by the gate to Old Town. Visited here twice during our holiday. Ate different seafood dishes with great experience.,,Jul 2025
Patty B,"Nashville, Tennessee",USA,3,3.0,3.0,3.0,2.0,"This restaurant is right across the street from the Hilton. We were walking by and stopped for dinner. The have a patio as well as a dining room. We chose the dining room after they led us out to the patio next to screaming children. 

 We had a good feta salad to share, lasagna for me a similar pasta for my husband. Similar to Gradska Kavana Arsenal, as we later found out has the same owners. Food was fair, not great. Service also, ok not great, the place was very busy. 

There were 2 tables, each with 8 or more people. One was all women and children, the other all men. We have seen this since and guess that the men like to sit together and the women and children separately. They were fine except one of the women was smoking. We were told inside restaurants smoking was not allowed. No one said a word to her. The smell of smoke was annoying. We skipped dessert because of this and walked back to the Hilton.",,Apr 2025
