username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Mick D,"Nottingham, United Kingdom",United Kingdom,5,null,null,null,null,"A fabulous restaurant overlooking Dubrovnik with amazing views. The cable car station is right next door or take a taxi to the top of the hill. We visited just before the sun set and we were shown to our table ahead of our booking time as it had freed up. We had plenty of time to enjoy the views , setting and our meal. The staff were very attentive, professional and very polite. The service was excellent, and the food and meal was one of the best we had whilst on holiday. An amazing experience all round and worth spending a few more Euros to create a lovely memory. We would fully recommend this restaurant.",,Aug 2025
Cristina M,null,null,5,5.0,5.0,5.0,5.0,"We came here for an anniversary dinner, our server was phenomenal, the food was perfect! Our server even took photos of us after dinner!",,Aug 2025
Max A,"North Vancouver, Canada",Canada,4,null,null,null,null,"Fantastic Risotto! Great pleasant service! Wonderful location. Heaters & blankets available

Service was fantastic & able to split bills",,Aug 2025
Joanne J,"Colchester, United Kingdom",United Kingdom,5,null,null,null,null,"We loved the Panorama experience for our son’s 21st. It made day that little bit more special. The views are amazing, the staff are very professional, the food is lovely - we had a light lunch and delicious desserts. The atmosphere was great. Would definitely recommend booking rather than just rocking up hoping to get a table.",,Aug 2025
Anonymous,null,null,5,4.0,5.0,5.0,5.0,"Amazing views of the city. Food was excellent and service was impeccable. 
Yes, it was a little pricy but not much more expensive than a dinner in the old town. Totally worth it for the views!",,Aug 2025
Josh Z,null,null,5,null,null,null,null,"An Unforgettable Afternoon with a View
My family and I had an incredible dining experience. From the moment we arrived for our reservation, the staff was exceptionally accommodating, moving us to a front-row table with an unforgettable view of Dubrovnik's Old Town and Lapad.
The ambiance was beautiful, but the true highlight was our waiter, Martin Galic. He was an expert on both the food and drink menus, offering fantastic recommendations throughout our lunch. We started with a delicious Italian meat and cheese charcuterie board, perfectly paired with refreshing Aperol Spritzes. For dessert, we shared a wonderful apple pie, and Martin helped us end the meal with a classic Sljivovica.
The food was excellent, the prices were reasonable, and the views were simply breathtaking. Thanks to Martin and the entire team, our dinner was truly special. We can’t wait to return!",,Aug 2025
Camden C,"Orlando, Florida",USA,5,null,null,null,null,Incredible view and great food selection. Entrees were delicious and service from Martin was outstanding. Will definitely be back!,,Aug 2025
Elaine Hayes-Davis,"Royal Tunbridge Wells, United Kingdom",United Kingdom,5,5.0,5.0,5.0,5.0,"I pre-booked a front row table which did not disappoint. Everything about this place is just stunning. The location - the views - the drinks - the food and the service. 

Highly recommend!",,Jul 2025
Shannon C,null,null,5,null,null,null,null,"We couldn’t have been happier about the food, the view and the service. We ordered “a lot of food” as the waiter said but didn’t regret a single bite of it. We ordered our drinks, Deep Blue cocktail and a cider, there was no rush in ordering food as at one stage we couldn’t make our minds up, so we got recommendations from the waiter, and then we still couldn’t make up our minds as everything sounded amazing!

 We got the beef carpaccio and the Dalmatian trilogy to start with focaccia for the table. To say we were speechless would be an understatement, order them both if you’re unsure as you won’t be disappointed in the slightest ! 

Then for the mains we got the lamb chops, the beef steak, and the prawns. We couldn’t choose and we’re glad we didn’t leave anything behind. The steak was like butter, superb ! The lamb was so stunning in looks and taste. The prawns were one of the tastiest dishes we’ve had while on holidays (and at home) 

The service was exquisite couldn’t complain on any part of the meal, we had two hours of absolute bliss with the stunning views, service and food. Definitely pre book your table as it does get extremely busy around sunset.

Completely forgot to get a picture of the prawns as we were so busy eating the dish but don’t let it deter you as I promise it’s amazing, so worth it !",,Jul 2025
Lory,"Zurich, Switzerland",Switzerland,5,null,null,null,null,"Those who are willing to spend a little more will be rewarded with an unforgettable experience in the Panorama. The location on Mount Srđ is spectacular – the view over Dubrovnik and the Adriatic Sea is simply breathtaking and worth the cable car ride alone. You can also go there by taxi, the cost is similar for 2 people. 

The food? Excellent. Creatively prepared, tastefully to the point and beautifully arranged. Especially the fish dishes and local specialties have inspired us. The Service was attentive, friendly and professional – without being intrusive.

Yes, the prices are upscale – but absolutely justified given the quality, location and overall atmosphere. For a special dinner in Dubrovnik, the Panorama is the address.

Recommendation: Make sure to book in advance and arrive in time for sunset – the view is unique.",,Jul 2025
World Explorer,null,null,5,null,null,null,null,My husband and I had the pleasure of dining at panorama restaurant in July. We sat on the first row outdoors and I would say book that if you can. The view is spectacular and we got to see sunset over the water during our meal. The food was delicious and drinks were great. A must do dinner if you’re in Dubrovnik!,,Jul 2025
boothy83,"Wordsley, United Kingdom",United Kingdom,5,5.0,5.0,5.0,5.0,This restaurant is amazing. The views of the old town are magnificent. It is well worth a visit. The food was very good and very reasonably priced,,Jul 2025
Cerys W,null,null,5,5.0,5.0,5.0,5.0,"Stunning restaurant over looking Dubrovnik coast and old town.
Food was delicious and staff very friendly. We came for our wedding anniversary and they went above and beyond to make our date special. Would highly recommend.",,Jul 2025
misko2016,"Toronto, Canada",Canada,4,4.0,3.0,3.0,5.0,"We had lunch at front row. Managed to find reservation the night before (bunch of tables became available late in the evening). Was hoping for a dinner reservation but when I tried 2-3 months before there was no availability so I would advise booking much sooner for front row dinner during peak season (June/August, possibly September). 
The welcome by the two hostesses was warm and friendly and we had the most incredible view from our table.

My husband had a burger which was good and I ordered squid with rice dish that ended up being Indian/Croatian fusion dish that tasted amazing and, if I were I home back in Toronto, I would have just loved. My suggestion would be to discuss with the waiter if one wants a more traditional dish because I had no idea that I was getting a fusion dish based on the description. I still really enjoyed my fusion dish and it was superbly made. 

I ordered a cocktail with Rosemary and it was the best cocktail on this trip but 90% of it was ice. When I jokingly mentioned to the waiter that it is 90% ice as o was ordering the second one (in Croatian, my native tongue) he told me that this is just how all cocktails everywhere were made. It felt needlessly defensive (I wasn’t asking for anything extra) and took away from the good service we got initially. 
Overall a great experience and I would highly recommend it.",,Jul 2025
Sarah B,"Dubai, United Arab Emirates",United Arab Emirates,5,5.0,5.0,5.0,5.0,"This is a fantastic restaurant with great views and amazing food. But we really recommend booking 1 month or more before you arrive because we tried booking 2 weeks before and it was completely sold out. We got lucky by turning up for drinks and getting lucky with a super nice table, it was inside but still probably the best view you could get. The cable cart was fun and the staff were lovely. Eating amazing food and having one of the best views we will probably ever see is just fabulous!",,Jul 2025
